measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Global,Both,1 to 4,Chronic obstructive pulmonary disease,Number,1997,3374.765267604555,6226.472425835455,2025.318772243007
Deaths,Global,Both,1 to 4,Asthma,Number,1997,23603.352529271247,28916.380527660276,18623.63318103721
Deaths,Global,Both,1 to 4,Interstitial lung disease and pulmonary sarcoidosis,Number,1997,531.7209433788574,1186.7274591781359,279.0462062508005
Deaths,Global,Both,1 to 4,Other chronic respiratory diseases,Number,1997,3621.6838821479405,5767.516336541602,1804.4481495586535
Deaths,Global,Both,1 to 4,Cirrhosis and other chronic liver diseases,Number,1997,12050.406763355728,20348.322295567796,8175.897604445797
Deaths,Global,Both,1 to 4,Appendicitis,Number,1997,3156.7569368947993,5026.958702880201,1679.9750294009918
Deaths,Global,Both,1 to 4,Exposure to forces of nature,Number,1997,1416.241052508619,1638.9738138558034,1241.733059029636
Deaths,Global,Both,1 to 4,Environmental heat and cold exposure,Number,1997,1982.1804797000261,3447.821371092422,720.9616463806591
Deaths,Global,Both,1 to 4,Ebola,Number,1997,3.2581532932998454,3.9008664812835265,2.6601130464153058
Deaths,Global,Both,1 to 4,Executions and police conflict,Number,1997,192.86341379652927,200.4087280851478,183.21798555365584
Deaths,Global,Both,1 to 4,Zika virus,Number,1997,0.0,0.0,0.0
Deaths,Global,Both,1 to 4,Conflict and terrorism,Number,1997,14965.382059265496,17250.845436600644,12943.764667452007
Deaths,Global,Both,1 to 4,Typhoid and paratyphoid,Number,1997,36998.633266697165,70119.94462824713,16995.306183529457
Deaths,Global,Both,1 to 4,Invasive Non-typhoidal Salmonella (iNTS),Number,1997,18659.27447791136,34540.63921703227,9339.343660690605
Deaths,Global,Both,1 to 4,Urinary diseases and male infertility,Number,1996,5717.513419449743,6660.058012054008,4764.983406170069
Deaths,Global,Both,1 to 4,Bacterial skin diseases,Number,1996,2332.755550758837,3796.649015222488,796.5143899824889
Deaths,Global,Both,1 to 4,Upper digestive system diseases,Number,1996,2490.483683651368,3503.405253594115,1713.4944215824935
Deaths,Global,Both,1 to 4,Neonatal disorders,Number,1995,10154.746713018685,14662.591260267582,7708.679100176381
Deaths,Global,Both,1 to 4,Protein-energy malnutrition,Number,1995,196834.22048852502,229977.9049392153,163516.20868380228
Deaths,Global,Both,1 to 4,Other nutritional deficiencies,Number,1995,10407.57391611236,13548.766241336105,7225.1176191915165
Deaths,Global,Both,1 to 4,Sexually transmitted infections excluding HIV,Number,1995,3446.638651556115,6729.254669607617,1295.0949864211225
Deaths,Global,Both,1 to 4,Acute hepatitis,Number,1995,18814.870001123916,23528.281367000145,12844.890632921293
Deaths,Global,Both,1 to 4,Other unspecified infectious diseases,Number,1995,11389.490977184436,17235.65218902021,6751.744322829042
Deaths,Global,Both,1 to 4,Hemoglobinopathies and hemolytic anemias,Number,1995,17573.057835832224,26592.006243581895,9062.5207584469
Deaths,Global,Both,1 to 4,Cysticercosis,Number,1995,215.29563794230376,355.4767796441137,103.9075375404189
Deaths,Global,Both,1 to 4,Cystic echinococcosis,Number,1995,629.7148441494841,892.6540979053144,396.8411789386032
Deaths,Global,Both,1 to 4,Dengue,Number,1995,4802.139992067892,7993.4593362569385,1899.5934013031383
Deaths,Global,Both,1 to 4,Yellow fever,Number,1995,891.5166313134052,2859.540664738235,182.58184275698213
Deaths,Global,Both,1 to 4,Rabies,Number,1995,4848.6633996532555,7496.820226274243,2793.3497960692903
Deaths,Global,Both,1 to 4,Intestinal nematode infections,Number,1995,7103.872927411501,9305.662695409637,5401.148058902048
Deaths,Global,Both,1 to 4,Other neglected tropical diseases,Number,1995,4355.954445649056,18657.1483586876,1543.9288020215986
Deaths,Global,Both,1 to 4,Tuberculosis,Number,1996,77253.75116037988,88619.22515915653,64143.271289344484
Deaths,Global,Both,1 to 4,HIV/AIDS,Number,1996,72024.47279928737,76700.23967508119,67462.84210367106
Deaths,Global,Both,1 to 4,Diarrheal diseases,Number,1996,592928.0988808627,708504.1266554211,477764.0826499252
Deaths,Global,Both,1 to 4,Paralytic ileus and intestinal obstruction,Number,1996,3406.1938057508037,4508.789886477482,2497.5450051349558
Deaths,Global,Both,1 to 4,"Inguinal, femoral, and abdominal hernia",Number,1996,863.1293989325688,1395.1254469486664,571.2432334627498
Deaths,Global,Both,1 to 4,Inflammatory bowel disease,Number,1996,1482.501452226539,3084.2157073624317,702.6226686197465
Deaths,Global,Both,1 to 4,Vascular intestinal disorders,Number,1996,510.4888193493637,729.2523933043693,191.43673525226032
Deaths,Global,Both,1 to 4,Gallbladder and biliary diseases,Number,1996,973.8267884047702,1337.6513543319104,661.2103213973433
Deaths,Global,Both,1 to 4,Pancreatitis,Number,1996,150.81211510398813,295.7225649336975,88.44753517506116
Deaths,Global,Both,1 to 4,Other digestive diseases,Number,1996,3924.796782512121,5710.638445352054,2941.8807926049235
Deaths,Global,Both,1 to 4,Epilepsy,Number,1996,13130.11522160088,17997.12806841398,7163.156457532815
Deaths,Global,Both,1 to 4,Motor neuron disease,Number,1996,232.09115985883386,339.1064092885941,134.8339129385855
Deaths,Global,Both,1 to 4,Other neurological disorders,Number,1996,3241.885824623764,4960.515713650886,1304.086248237301
Deaths,Global,Both,1 to 4,Drug use disorders,Number,1996,2.1458532607214336,7.750064254331795,0.08233342030807483
Deaths,Global,Both,1 to 4,Diabetes mellitus,Number,1996,905.9435356092441,1121.3911080742346,693.441889349444
Deaths,Global,Both,1 to 4,Acute glomerulonephritis,Number,1996,564.0253345774979,763.8947281240123,342.9501497939338
Deaths,Global,Both,1 to 4,Chronic kidney disease,Number,1996,12636.639343077493,14385.25124901576,10661.719348659377
Deaths,Global,Both,1 to 4,Other intestinal infectious diseases,Number,1996,1154.4535695628597,2496.3904469461986,570.6501722358967
Deaths,Global,Both,1 to 4,Lower respiratory infections,Number,1996,527573.112163965,597954.6189648643,446617.76357128844
Deaths,Global,Both,1 to 4,Upper respiratory infections,Number,1996,5021.640124653211,9503.506184088576,1649.3968982561883
Deaths,Global,Both,1 to 4,Otitis media,Number,1996,457.0943018745138,1011.7742347429975,152.62139149212925
Deaths,Global,Both,1 to 4,Meningitis,Number,1996,128552.97213859374,150888.85571398848,101510.44737700759
Deaths,Global,Both,1 to 4,Encephalitis,Number,1996,18350.126851355995,31068.668234326404,12461.260015583319
Deaths,Global,Both,1 to 4,Diphtheria,Number,1996,9085.369044941865,14143.206691221261,5581.681122341027
Deaths,Global,Both,1 to 4,Whooping cough,Number,1996,69327.64089949208,129277.35847195412,31528.516753777098
Deaths,Global,Both,1 to 4,Tetanus,Number,1996,13326.12730753195,18533.421344450853,5862.905801180254
Deaths,Global,Both,1 to 4,Measles,Number,1996,383462.04790031246,767667.8257032223,149891.5146050591
Deaths,Global,Both,1 to 4,Varicella and herpes zoster,Number,1996,4992.404350647665,6114.971158479262,3999.996871979727
Deaths,Global,Both,1 to 4,Malaria,Number,1996,322115.31165440433,470030.4425383296,211885.15997960407
Deaths,Global,Both,1 to 4,Chagas disease,Number,1996,2.465329318704763,2.753654428740389,2.1865318114555334
Deaths,Global,Both,1 to 4,Leishmaniasis,Number,1996,19605.97492497779,101708.91079211135,7.563757936950768
Deaths,Global,Both,1 to 4,African trypanosomiasis,Number,1996,1221.1655413951858,3483.778369962364,283.8151723754865
Deaths,Global,Both,1 to 4,Schistosomiasis,Number,1996,1014.0761566646883,1388.1523694343978,706.5628403318564
Deaths,Global,Both,1 to 4,"Endocrine, metabolic, blood, and immune disorders",Number,1995,5656.8468933778495,8406.667307122225,3136.655554463452
Deaths,Global,Both,1 to 4,Congenital birth defects,Number,1995,110799.04782118862,142249.16679806833,93505.61978750987
Deaths,Global,Both,1 to 4,Decubitus ulcer,Number,1995,67.96865824892221,142.40540647584365,38.19178396356983
Deaths,Global,Both,1 to 4,Other skin and subcutaneous diseases,Number,1995,99.88911076975629,222.96098343564032,58.95444744675629
Deaths,Global,Both,1 to 4,Road injuries,Number,1995,75269.27145124016,87729.64959965447,50670.96127741256
Deaths,Global,Both,1 to 4,Diphtheria,Number,2000,8110.444737716002,13138.081817068274,4894.2762661014385
Deaths,Global,Both,1 to 4,Whooping cough,Number,2000,66502.00335217612,125018.83599821267,29618.012599187106
Deaths,Global,Both,1 to 4,Tetanus,Number,2000,9785.29872981294,14394.20052553446,4914.13542425701
Deaths,Global,Both,1 to 4,Measles,Number,2000,328284.9704673645,659192.1178939631,125467.08225647366
Deaths,Global,Both,1 to 4,Varicella and herpes zoster,Number,2000,4702.632557059469,5727.09373078645,3751.1193496305114
Deaths,Global,Both,1 to 4,Malaria,Number,2000,350470.36472007236,495030.35062532895,236598.12814004064
Deaths,Global,Both,1 to 4,Chagas disease,Number,2000,1.9009731434951649,2.2021725822053866,1.6831472180483527
Deaths,Global,Both,1 to 4,Leishmaniasis,Number,2000,9320.368666201493,51382.985898667415,3.14428355591003
Deaths,Global,Both,1 to 4,African trypanosomiasis,Number,2000,899.9727174915201,2524.746515147287,226.2727686603192
Deaths,Global,Both,1 to 4,Schistosomiasis,Number,2000,894.2415991053435,1274.5042516359179,615.6418667813127
Deaths,Global,Both,1 to 4,Paralytic ileus and intestinal obstruction,Number,2000,3286.5792530464078,4286.408719951588,2434.152800931036
Deaths,Global,Both,1 to 4,"Inguinal, femoral, and abdominal hernia",Number,2000,698.6384713194797,1115.3813833658264,449.41461396720655
Deaths,Global,Both,1 to 4,Inflammatory bowel disease,Number,2000,1283.2341789298214,2587.10069378847,660.7001295688347
Deaths,Global,Both,1 to 4,Vascular intestinal disorders,Number,2000,462.9922146393714,644.7528998737868,171.96935114151614
Deaths,Global,Both,1 to 4,Gallbladder and biliary diseases,Number,2000,921.4847096630216,1272.1888113479436,604.9770171529722
Deaths,Global,Both,1 to 4,Pancreatitis,Number,2000,129.82996862784952,250.6539602287911,78.26212289550911
Deaths,Global,Both,1 to 4,Other digestive diseases,Number,2000,2879.1067222178426,4448.7546819861,1997.0070160224302
Deaths,Global,Both,1 to 4,Epilepsy,Number,2000,12043.605693011152,16171.626579516733,7091.368631167042
Deaths,Global,Both,1 to 4,Motor neuron disease,Number,2000,221.11914160215235,319.3725285162536,123.65171535568791
Deaths,Global,Both,1 to 4,Other neurological disorders,Number,2000,2961.722233026157,4391.946199182484,1241.2326796350535
Deaths,Global,Both,1 to 4,Drug use disorders,Number,2000,6.965257820787183,16.15940574731277,1.7240164540363476
Deaths,Global,Both,1 to 4,Diabetes mellitus,Number,2000,843.6290028622757,1038.2640870841801,650.4545161811557
Deaths,Global,Both,1 to 4,Acute glomerulonephritis,Number,2000,434.70584407716876,595.4419679251446,262.2989816428705
Deaths,Global,Both,1 to 4,Chronic kidney disease,Number,2000,11314.81797640257,12758.36521011498,9527.90595424992
Deaths,Global,Both,1 to 4,Urinary diseases and male infertility,Number,2000,5217.626499245129,5975.276752985675,4364.858821487187
Deaths,Global,Both,1 to 4,Exposure to mechanical forces,Number,1994,12334.931948103154,14415.278961105143,9481.166756945073
Deaths,Global,Both,1 to 4,Adverse effects of medical treatment,Number,1994,7535.329089180285,13330.31895823073,3278.8578211608938
Deaths,Global,Both,1 to 4,Animal contact,Number,1994,10514.574309695767,17551.4990017785,4218.016687207931
Deaths,Global,Both,1 to 4,Foreign body,Number,1994,17993.57379802093,20827.662126729374,13104.2692035811
Deaths,Global,Both,1 to 4,Other unintentional injuries,Number,1994,10165.401414117008,11700.553912469544,8296.909907752302
Deaths,Global,Both,1 to 4,Interpersonal violence,Number,1994,12033.891572336128,14354.630591492212,9115.495882462756
Deaths,Global,Both,1 to 4,Decubitus ulcer,Number,1999,67.87583055196785,139.51638427988573,39.853615184203626
Deaths,Global,Both,1 to 4,Other skin and subcutaneous diseases,Number,1999,92.19153875195683,187.22827643525284,56.29221531438791
Deaths,Global,Both,1 to 4,Road injuries,Number,1999,66168.52566031265,76450.03312348106,46247.18573740764
Deaths,Global,Both,1 to 4,Other transport injuries,Number,1998,4478.632213573067,6244.954669155355,3428.9669828960564
Deaths,Global,Both,1 to 4,Falls,Number,1998,16951.919356637427,23032.804030832303,12489.15972657963
Deaths,Global,Both,1 to 4,Drowning,Number,1998,140084.16534828424,157604.05250763174,118922.40726986654
Deaths,Global,Both,1 to 4,"Fire, heat, and hot substances",Number,1998,21287.340509226433,27848.073038880942,11530.093809343807
Deaths,Global,Both,1 to 4,Poisonings,Number,1998,10372.678567228782,13684.40519285042,6940.465365194237
Deaths,Global,Both,1 to 4,Exposure to mechanical forces,Number,1998,11333.56752903747,13166.018036063502,9039.074132268961
Deaths,Global,Both,1 to 4,Adverse effects of medical treatment,Number,1998,7113.747548427298,12545.58906671578,3176.194355867727
Deaths,Global,Both,1 to 4,Animal contact,Number,1998,9742.915835303076,15512.891350909087,4033.487310920984
Deaths,Global,Both,1 to 4,Foreign body,Number,1998,15535.516844023852,18112.34116920736,11288.025218029285
Deaths,Global,Both,1 to 4,Other unintentional injuries,Number,1998,9070.799312276213,10341.20619194801,7513.101460494456
Deaths,Global,Both,1 to 4,Kidney cancer,Number,1994,1706.4153436256488,2300.655576600758,1155.3701901978766
Deaths,Global,Both,1 to 4,Tuberculosis,Number,2000,67813.44590494907,77692.21740957395,56042.27544984426
Deaths,Global,Both,1 to 4,HIV/AIDS,Number,2000,95975.94620091822,101974.85876642773,89494.27559230011
Deaths,Global,Both,1 to 4,Diarrheal diseases,Number,2000,514343.97743706533,610191.1322875635,412743.1723813697
Deaths,Global,Both,1 to 4,Other intestinal infectious diseases,Number,2000,943.6162648540094,1931.8081219166552,449.150682309337
Deaths,Global,Both,1 to 4,Lower respiratory infections,Number,2000,447839.2408380339,510438.2390299374,375714.1757670181
Deaths,Global,Both,1 to 4,Upper respiratory infections,Number,2000,4185.948298530564,7988.325887030541,1323.2186761349458
Deaths,Global,Both,1 to 4,Otitis media,Number,2000,363.67771244240583,769.654077439633,134.71335286890022
Deaths,Global,Both,1 to 4,Meningitis,Number,2000,114419.97760156555,135002.50213108864,90190.61776015464
Deaths,Global,Both,1 to 4,Encephalitis,Number,2000,17289.435221033265,26451.211682860452,12386.4428910713
Deaths,Global,Both,1 to 4,Other unspecified infectious diseases,Number,1999,10847.402625206154,15837.94860521115,6570.731432750408
Deaths,Global,Both,1 to 4,Hemoglobinopathies and hemolytic anemias,Number,1999,16621.47779537037,24780.323298841504,9119.475445447206
Deaths,Global,Both,1 to 4,"Endocrine, metabolic, blood, and immune disorders",Number,1999,5249.2303479456195,7668.326393340675,3074.504873496539
Deaths,Global,Both,1 to 4,Congenital birth defects,Number,1999,103406.11462045668,129741.13826106461,87976.07110888624
Deaths,Global,Both,1 to 4,Kidney cancer,Number,1998,1604.829295278191,2123.4538725034727,1135.1876140208042
Deaths,Global,Both,1 to 4,Brain and nervous system cancer,Number,1998,8666.879988431696,12478.446913711965,4876.323776618955
Deaths,Global,Both,1 to 4,Hodgkin lymphoma,Number,1998,965.970020293216,1423.9153886551117,453.55996244931714
Deaths,Global,Both,1 to 4,Non-Hodgkin lymphoma,Number,1998,4788.2526295515645,6430.462952599745,3435.9357798765463
Deaths,Global,Both,1 to 4,Leukemia,Number,1998,17101.588193331518,25178.904130027637,11794.3728850684
Deaths,Global,Both,1 to 4,Other malignant neoplasms,Number,1998,11015.456617055817,16669.98065507878,7368.388113256076
Deaths,Global,Both,1 to 4,Other neoplasms,Number,1998,1234.1747221520932,1697.8920464423093,750.4887576312062
Deaths,Global,Both,1 to 4,Rheumatic heart disease,Number,1998,6466.8419502472625,8094.257126721532,5189.677001703012
Deaths,Global,Both,1 to 4,Bacterial skin diseases,Number,2000,2219.820270861576,3428.255381877203,859.33894957337
Deaths,Global,Both,1 to 4,Upper digestive system diseases,Number,2000,2234.6725579992544,3165.8068295055446,1573.7473554921387
Deaths,Global,Both,1 to 4,Cysticercosis,Number,2003,168.02917546721744,279.0456334916164,76.88857914313476
Deaths,Global,Both,1 to 4,Cystic echinococcosis,Number,2003,387.82777028594995,567.2194435175015,231.8390120608442
Deaths,Global,Both,1 to 4,Dengue,Number,2003,4617.917848229474,6572.978468750595,2060.6418642882395
Deaths,Global,Both,1 to 4,Yellow fever,Number,2003,660.6044149947575,2025.4724375834467,129.8846721614133
Deaths,Global,Both,1 to 4,Rabies,Number,2003,3396.647599689418,5134.424016851688,2341.3503462075446
Deaths,Global,Both,1 to 4,Intestinal nematode infections,Number,2003,5059.929873500375,6618.736162061176,3800.2753611119624
Deaths,Global,Both,1 to 4,Other neglected tropical diseases,Number,2003,3718.173581058028,17306.568110117154,1201.8138829721588
Deaths,Global,Both,1 to 4,Interpersonal violence,Number,1998,11096.132434465233,13240.39059094841,8496.47689915619
Deaths,Global,Both,1 to 4,Conflict and terrorism,Number,2001,6637.220208785629,7647.200172624825,5860.238918623366
Deaths,Global,Both,1 to 4,Typhoid and paratyphoid,Number,2001,33944.467015370334,63425.21446108277,15600.676629791555
Deaths,Global,Both,1 to 4,Invasive Non-typhoidal Salmonella (iNTS),Number,2001,22378.743361668134,40821.12345546672,11377.779646586512
Deaths,Global,Both,1 to 4,"Endocrine, metabolic, blood, and immune disorders",Number,2003,4941.576791761766,7075.085916638345,3138.459464539119
Deaths,Global,Both,1 to 4,Congenital birth defects,Number,2003,97300.27233568607,118373.57965817553,84046.23703071593
Deaths,Global,Both,1 to 4,Decubitus ulcer,Number,2003,67.47078792261716,129.00818847055945,40.4019767967374
Deaths,Global,Both,1 to 4,Other skin and subcutaneous diseases,Number,2003,86.36274509932643,164.40001202192053,54.36807083123908
Deaths,Global,Both,1 to 4,Road injuries,Number,2003,58647.42666653348,67345.7777312675,42347.14121429238
Deaths,Global,Both,1 to 4,Cysticercosis,Number,1999,193.2922153637792,326.55248838664875,94.0194656324013
Deaths,Global,Both,1 to 4,Cystic echinococcosis,Number,1999,492.05540930911707,696.57659461716,296.23483438182467
Deaths,Global,Both,1 to 4,Dengue,Number,1999,4602.1726688311555,7109.607721871218,2125.129359142238
Deaths,Global,Both,1 to 4,Yellow fever,Number,1999,672.9960626088041,2233.6435604303674,136.22990997502967
Deaths,Global,Both,1 to 4,Rabies,Number,1999,4136.279259694254,6190.909156548444,2562.866220011111
Deaths,Global,Both,1 to 4,Intestinal nematode infections,Number,1999,6171.625389195267,8077.255397726186,4629.682421019551
Deaths,Global,Both,1 to 4,Other neglected tropical diseases,Number,1999,4043.7231533909953,18562.148774943576,1314.7299248432985
Deaths,Global,Both,1 to 4,Neonatal disorders,Number,1999,9808.044867090633,12863.670075170292,7883.695730712443
Deaths,Global,Both,1 to 4,Protein-energy malnutrition,Number,1999,172898.65749329157,200714.33463772666,142846.85942117914
Deaths,Global,Both,1 to 4,Other nutritional deficiencies,Number,1999,8478.05624156659,10839.654141781004,6056.455618433346
Deaths,Global,Both,1 to 4,Sexually transmitted infections excluding HIV,Number,1999,3469.9774606066703,6788.547865796139,1297.5572268469064
Deaths,Global,Both,1 to 4,Acute hepatitis,Number,1999,16196.601527600174,19860.18107691754,10999.225991581294
Deaths,Global,Both,1 to 4,Brain and nervous system cancer,Number,1994,9240.186341155704,14146.014746784818,4874.145542240729
Deaths,Global,Both,1 to 4,Hodgkin lymphoma,Number,1994,1082.7458634877985,1600.1135839817991,465.83357132338597
Deaths,Global,Both,1 to 4,Non-Hodgkin lymphoma,Number,1994,5018.323038803141,6938.139212063842,3465.607981004307
Deaths,Global,Both,1 to 4,Leukemia,Number,1994,18473.515599099876,28126.212410223685,12263.748633318393
Deaths,Global,Both,1 to 4,Other malignant neoplasms,Number,1994,11572.593836048425,18040.47496335746,7429.151426607008
Deaths,Global,Both,1 to 4,Other neoplasms,Number,1994,1248.0994010825796,1734.1750336523626,719.6208783871386
Deaths,Global,Both,1 to 4,Rheumatic heart disease,Number,1994,7792.209659108047,9844.205115320325,6179.5635118485625
Deaths,Global,Both,1 to 4,Other transport injuries,Number,1994,5023.64282199892,7214.452012744859,3865.14164667752
Deaths,Global,Both,1 to 4,Falls,Number,1994,18377.925309485356,26222.430511322273,12939.487710008261
Deaths,Global,Both,1 to 4,Drowning,Number,1994,165720.3249280024,186313.84118612687,140469.88165771205
Deaths,Global,Both,1 to 4,"Fire, heat, and hot substances",Number,1994,25048.836074950148,32667.660946856828,13184.359809865906
Deaths,Global,Both,1 to 4,Poisonings,Number,1994,11603.252681519518,15713.827516069561,7547.268817987568
Deaths,Global,Both,1 to 4,Urinary diseases and male infertility,Number,2004,4546.820158622145,5184.601392251802,3869.8085874778044
Deaths,Global,Both,1 to 4,Bacterial skin diseases,Number,2004,2107.6142111312624,3119.1945533440276,935.7657251678215
Deaths,Global,Both,1 to 4,Upper digestive system diseases,Number,2004,2069.4987798765433,2929.9546447895805,1491.6463216389802
Deaths,Global,Both,1 to 4,Neonatal disorders,Number,2003,9318.53748532253,11133.150298364486,7894.023550347202
Deaths,Global,Both,1 to 4,Protein-energy malnutrition,Number,2003,135751.28213672782,157875.3203385593,112325.19971602227
Deaths,Global,Both,1 to 4,Other nutritional deficiencies,Number,2003,6556.5624672975,8281.067682632516,4862.122687508138
Deaths,Global,Both,1 to 4,Sexually transmitted infections excluding HIV,Number,2003,3484.822987317344,6825.875791463423,1299.0456186989688
Deaths,Global,Both,1 to 4,Acute hepatitis,Number,2003,14565.93412206609,17903.561578449302,9699.98053670796
Deaths,Global,Both,1 to 4,Other unspecified infectious diseases,Number,2003,9984.594318537329,13775.376492984054,6255.910472118897
Deaths,Global,Both,1 to 4,Hemoglobinopathies and hemolytic anemias,Number,2003,15212.202670300912,22314.522126197768,8231.37929216104
Deaths,Global,Both,1 to 4,Paralytic ileus and intestinal obstruction,Number,2004,3403.181533496448,4370.519760553608,2485.28900297514
Deaths,Global,Both,1 to 4,"Inguinal, femoral, and abdominal hernia",Number,2004,647.2006031582629,955.6706207406969,440.17788653988765
Deaths,Global,Both,1 to 4,Inflammatory bowel disease,Number,2004,1183.8541505112453,2258.8821893005884,626.4696182501048
Deaths,Global,Both,1 to 4,Vascular intestinal disorders,Number,2004,416.51810591624803,562.6118351037098,156.82511761671833
Deaths,Global,Both,1 to 4,Gallbladder and biliary diseases,Number,2004,856.4401496483434,1205.308652308479,547.9093038222202
Deaths,Global,Both,1 to 4,Pancreatitis,Number,2004,127.57376948526755,219.62660029794225,82.35975434643224
Deaths,Global,Both,1 to 4,Other digestive diseases,Number,2004,2334.679884543883,3521.131350693454,1623.982772673441
Deaths,Global,Both,1 to 4,Epilepsy,Number,2004,10984.735629524092,14489.028363138215,7007.9613500276855
Deaths,Global,Both,1 to 4,Motor neuron disease,Number,2004,213.15336253391055,298.5792617613479,122.4299712886751
Deaths,Global,Both,1 to 4,Other neurological disorders,Number,2004,2738.8592928486455,3943.5831494597383,1243.1076285395573
Deaths,Global,Both,1 to 4,Drug use disorders,Number,2004,4.21987734106059,11.907308554265294,0.6997989189870283
Deaths,Global,Both,1 to 4,Diabetes mellitus,Number,2004,786.7895205752651,953.167824435927,623.8571715455241
Deaths,Global,Both,1 to 4,Acute glomerulonephritis,Number,2004,334.14477882589233,467.90216903010975,196.1410348400625
Deaths,Global,Both,1 to 4,Chronic kidney disease,Number,2004,10248.605002260314,11503.134177233742,8826.923664835505
Deaths,Global,Both,1 to 4,Other intestinal infectious diseases,Number,2004,757.0840398588185,1591.6938986121024,380.6027622802779
Deaths,Global,Both,1 to 4,Lower respiratory infections,Number,2004,373298.08511590876,421086.12439225195,315583.27280896046
Deaths,Global,Both,1 to 4,Upper respiratory infections,Number,2004,3511.1127273323636,6665.699652026735,1006.4958397255568
Deaths,Global,Both,1 to 4,Otitis media,Number,2004,252.1098555032308,538.4551751985006,99.45761296157974
Deaths,Global,Both,1 to 4,Meningitis,Number,2004,99776.1192299092,116503.2161884247,80231.76024642173
Deaths,Global,Both,1 to 4,Encephalitis,Number,2004,15569.478546155973,21655.28892596291,12063.331309283336
Deaths,Global,Both,1 to 4,Diphtheria,Number,2004,4737.02315222817,7975.521568534959,2802.619542820163
Deaths,Global,Both,1 to 4,Whooping cough,Number,2004,60304.15494743943,107280.63731657725,29301.028464552524
Deaths,Global,Both,1 to 4,Tetanus,Number,2004,5899.534598970375,9098.81518519755,3488.2663877201107
Deaths,Global,Both,1 to 4,Measles,Number,2004,222803.07133345533,441974.66296340676,84096.9711999277
Deaths,Global,Both,1 to 4,Varicella and herpes zoster,Number,2004,4320.864513055314,5356.460908876119,3444.423319534921
Deaths,Global,Both,1 to 4,Malaria,Number,2004,385639.34926001745,538729.1865082469,272075.5164048189
Deaths,Global,Both,1 to 4,Chagas disease,Number,2004,1.5179943143456083,1.770557265280817,1.3382357986078623
Deaths,Global,Both,1 to 4,Leishmaniasis,Number,2004,6788.411848934883,35279.80411435764,2.6263529973717104
Deaths,Global,Both,1 to 4,African trypanosomiasis,Number,2004,577.7142346518579,1638.5121905419983,167.19812599036473
Deaths,Global,Both,1 to 4,Schistosomiasis,Number,2004,744.8977119122039,1035.0698191725257,527.6518736847878
Deaths,Global,Both,1 to 4,Tuberculosis,Number,2004,55566.35827915243,62910.64010342031,46915.601310100865
Deaths,Global,Both,1 to 4,HIV/AIDS,Number,2004,96452.86686833194,102228.91477476063,90196.13960174263
Deaths,Global,Both,1 to 4,Diarrheal diseases,Number,2004,425979.3899677368,501205.50799883076,349843.5004316085
Deaths,Global,Both,1 to 4,Appendicitis,Number,2001,2803.015427136184,4340.597111219955,1474.8546717154477
Deaths,Global,Both,1 to 4,Exposure to forces of nature,Number,2001,2301.859301657866,2537.7159300031767,2074.5637990803853
Deaths,Global,Both,1 to 4,Environmental heat and cold exposure,Number,2001,1800.1904086951704,3014.0477032243653,676.691002312937
Deaths,Global,Both,1 to 4,Ebola,Number,2001,62.20826529735836,70.95124314757636,54.45657455582045
Deaths,Global,Both,1 to 4,Executions and police conflict,Number,2001,132.887270095558,139.30632550084846,126.44090322625611
Deaths,Global,Both,1 to 4,Zika virus,Number,2001,0.0,0.0,0.0
Deaths,Global,Both,1 to 4,Kidney cancer,Number,2002,1638.8559897475916,2111.0788013544907,1214.6992745328982
Deaths,Global,Both,1 to 4,Drug use disorders,Number,2008,7.3335315366070795,16.053252779001937,1.8086952033702874
Deaths,Global,Both,1 to 4,Diabetes mellitus,Number,2008,732.4698570706979,868.2471509067481,583.6964171534955
Deaths,Global,Both,1 to 4,Acute glomerulonephritis,Number,2008,267.5071497984115,373.58569668831296,156.92718023734537
Deaths,Global,Both,1 to 4,Chronic kidney disease,Number,2008,9237.309147316217,10279.31805514712,8167.927435470712
Deaths,Global,Both,1 to 4,Urinary diseases and male infertility,Number,2008,4176.955754314438,4699.0798091292445,3635.8888933881203
Deaths,Global,Both,1 to 4,Bacterial skin diseases,Number,2008,2015.6548392963307,3119.607784925189,1033.8903140306936
Deaths,Global,Both,1 to 4,Upper digestive system diseases,Number,2008,1920.087332643578,2830.666918616144,1462.5794873769682
Deaths,Global,Both,1 to 4,Stroke,Number,2001,5524.443290749671,6766.784649085251,4463.967272706295
Deaths,Global,Both,1 to 4,Cardiomyopathy and myocarditis,Number,2001,4133.231851962611,4818.427155427989,3206.1839997005513
Deaths,Global,Both,1 to 4,Endocarditis,Number,2001,1871.4126107495479,2487.994873599798,1372.34226653921
Deaths,Global,Both,1 to 4,Other cardiovascular and circulatory diseases,Number,2001,2802.66604077432,4551.240114188022,1740.4482209604917
Deaths,Global,Both,1 to 4,Chronic obstructive pulmonary disease,Number,2001,2489.048296214915,4324.4494734881155,1625.8764756535095
Deaths,Global,Both,1 to 4,Asthma,Number,2001,17453.26283559222,21247.059426235777,13956.247717865721
Deaths,Global,Both,1 to 4,Interstitial lung disease and pulmonary sarcoidosis,Number,2001,449.20982557064957,885.7518961745761,258.50749121145344
Deaths,Global,Both,1 to 4,Other chronic respiratory diseases,Number,2001,3066.990806316073,4711.177616254808,1635.761799272591
